timestamp,src_ip,dst_ip,dst_port,protocol,bytes_sent,bytes_recv,duration_sec,packets,label
2024-05-23 18:12:54,10.0.3.75,130.152.186.248,5601,TCP,4563,23499,20.72,4,normal
2024-05-09 05:53:09,10.0.1.148,10.0.0.218,443,UDP,19871,6053,6.67,33,normal
2024-05-05 04:00:22,10.0.0.141,10.0.1.180,25,TCP,9764,104202,93.9,16,normal
2024-05-23 16:00:58,10.0.2.194,10.0.3.87,8443,TCP,3101,389346,40.51,4,normal
2024-05-09 22:15:07,10.0.0.93,91.107.50.170,6379,TCP,8670,52358,7.04,10,normal
2024-05-29 09:34:32,10.0.3.174,147.245.140.178,5432,TCP,1902,2536,2.1,2,normal
2024-05-08 14:53:17,10.0.1.148,162.247.74.201,80,TCP,11003,31686,5.81,12,normal
2024-05-12 09:24:59,10.0.1.97,10.0.1.180,443,UDP,38038,439729,39.78,29,normal
2024-05-27 12:08:07,10.0.3.25,162.247.74.201,8443,UDP,652227,4064994,0.81,742,normal
2024-05-23 18:36:46,10.0.2.118,10.0.2.118,9200,TCP,975220,31441,15.88,720,normal
2024-05-07 22:22:09,10.0.1.180,10.0.2.194,6379,UDP,178374,72852,89.04,135,normal
2024-05-30 13:23:51,10.0.0.93,10.0.2.194,27017,TCP,103051,451214,7.82,126,normal
2024-05-29 16:20:54,10.0.1.54,10.0.1.83,5432,TCP,29232,9569,14.26,38,normal
2024-05-07 17:59:48,10.0.1.180,193.199.92.89,22,UDP,128124,401967,16.45,87,normal
2024-05-08 07:43:49,10.0.3.101,10.0.3.187,5432,TCP,7972,13730,7.85,10,normal
2024-05-05 07:45:18,10.0.1.220,63.17.60.62,5601,TCP,12646,38205,3.27,10,normal
2024-05-15 04:09:02,10.0.3.75,10.0.2.118,8080,TCP,556749,142229,45.4,391,normal
2024-05-11 06:55:55,10.0.1.114,10.0.0.237,5432,TCP,28998,1147,44.39,28,normal
2024-05-29 04:10:22,10.0.3.174,31.92.92.2,9200,TCP,915,2612773,24.41,1,normal
2024-05-05 12:17:21,10.0.1.97,46.26.60.251,6379,TCP,234408,54902,97.64,272,normal
2024-05-22 12:06:33,10.0.2.73,98.140.227.95,6379,TCP,685,18165,17.25,1,normal
2024-05-26 01:50:39,10.0.2.73,10.0.1.83,5985,TCP,1142872,269107,61.93,6737,anomaly
2024-05-22 08:59:26,10.0.0.174,169.83.214.211,5432,TCP,20929,36821,86.14,25,normal
2024-05-01 05:15:55,10.0.3.174,214.110.68.155,443,TCP,50638,9127,12.92,59,normal
2024-05-09 19:34:05,10.0.1.180,74.116.153.217,80,TCP,5665164,176,17.15,41225,anomaly
2024-05-07 04:02:04,10.0.3.187,23.129.64.214,5601,UDP,20,4509,9.1,1,normal
2024-05-20 22:36:16,10.0.1.54,10.0.3.187,21,TCP,5031,216868,10.65,3,normal
2024-05-13 16:55:32,10.0.0.174,45.156.250.25,25,UDP,12019,49501,11.9,18,normal
2024-05-25 19:17:23,10.0.3.187,10.0.3.87,80,UDP,5476,925412,7.0,7,normal
2024-05-13 05:49:29,10.0.3.25,10.0.3.101,5432,UDP,5395,1819,57.63,3,normal
2024-05-01 02:40:24,10.0.2.194,58.140.5.26,27017,TCP,17781,52622,4.61,19,normal
2024-05-25 17:48:31,10.0.1.114,10.0.3.25,3389,ICMP,19831,36661,6.17,17,normal
2024-05-29 05:41:14,10.0.1.114,10.0.1.189,25,TCP,762,597,2.95,1,normal
2024-05-11 12:13:29,10.0.3.187,63.17.60.62,27017,TCP,8536,2062,8.6,13,normal
2024-05-21 23:33:53,10.0.0.136,10.0.1.238,3306,TCP,317912,16737,64.74,215,normal
2024-05-09 01:40:21,10.0.1.54,10.0.0.141,28909,TCP,93,0,0.182,1,anomaly
2024-05-11 08:21:16,10.0.1.189,10.0.1.220,443,TCP,10749,113437,38.88,7,normal
2024-05-16 11:41:18,10.0.3.254,10.0.1.148,5432,TCP,145086,2504,29.88,232,normal
2024-05-06 04:20:18,10.0.1.220,130.152.186.248,21,UDP,359006,632855,21.99,568,normal
2024-05-11 23:53:04,10.0.1.180,10.0.3.174,80,TCP,1433,69765,15.15,1,normal
2024-05-20 10:21:26,10.0.1.189,58.140.5.26,443,TCP,588744,2889,31.38,823,normal
2024-05-22 13:11:35,10.0.3.77,46.26.60.251,8080,TCP,774877,67117,47.57,896,normal
2024-05-02 20:57:42,10.0.0.136,152.183.142.33,8080,TCP,2868,40452,13.31,3,normal
2024-05-23 21:36:58,10.0.3.187,109.38.130.67,5601,TCP,14308,35328,21.01,20,normal
2024-05-14 20:18:38,10.0.1.97,189.136.27.236,8443,TCP,8945,8597,51.32,7,normal
2024-05-21 13:20:38,10.0.1.220,183.79.64.37,6379,TCP,24444,1255441,38.43,24,normal
2024-05-22 02:45:03,10.0.3.101,23.131.17.22,9200,UDP,12298,47987,63.28,13,normal
2024-05-01 05:33:16,10.0.1.189,204.45.237.222,53,UDP,2087,40493,22.94,2,normal
2024-05-09 12:22:01,10.0.3.187,10.0.2.118,8443,TCP,5943,16165,12.55,5,normal
2024-05-04 00:01:11,10.0.1.148,23.131.17.22,8443,TCP,715,1091569,2.58,1,normal
2024-05-06 04:16:50,10.0.2.118,162.247.74.201,443,ICMP,7896912,89,24.24,80643,anomaly
2024-05-06 20:36:18,10.0.1.180,10.0.2.194,6379,TCP,14523,102097,80.0,26,normal
2024-05-12 12:57:12,10.0.3.254,174.206.244.152,9200,TCP,53747,166321,31.06,69,normal
2024-05-16 06:16:03,10.0.3.254,93.170.139.38,6379,TCP,46622,8856,14.95,37,normal
2024-05-13 15:58:09,10.0.1.114,131.115.11.151,5432,TCP,1959519,939934,124.03,1427,normal
2024-05-25 19:33:17,10.0.3.254,10.0.3.174,5432,UDP,219605,5747888,102.24,174,normal
2024-05-01 08:04:08,10.0.1.206,10.0.0.174,443,UDP,3890,146184,7.54,3,normal
2024-05-17 06:29:45,10.0.1.206,61.18.96.37,8443,TCP,58628,1520226,12.72,70,normal
2024-05-02 01:45:57,10.0.0.218,45.156.250.25,80,UDP,16763,5893,92.86,21,normal
2024-05-01 22:20:18,10.0.0.218,10.0.1.254,25,UDP,12792,391144,17.61,10,normal
2024-05-07 12:02:07,10.0.3.174,205.160.62.11,3389,TCP,1440,221452,23.25,1,normal
2024-05-11 11:38:10,10.0.3.87,45.33.32.156,27017,UDP,676333,34907,2.88,718,normal
2024-05-02 10:00:07,10.0.2.118,205.160.62.11,6379,TCP,275,6461,62.6,1,normal
2024-05-04 07:17:42,10.0.0.93,162.137.98.183,3389,TCP,415,44650,16.75,1,normal
2024-05-02 10:08:44,10.0.3.187,10.0.0.237,5432,TCP,323287,258137,4.6,262,normal
2024-05-04 22:37:17,10.0.1.180,10.0.1.148,25,TCP,817,13609,1.15,1,normal
2024-05-20 13:05:05,10.0.3.254,130.152.186.248,25,UDP,14123,690871,54.06,10,normal
2024-05-12 11:46:55,10.0.2.118,45.33.32.156,80,TCP,733105,159354,56.14,527,normal
2024-05-20 14:10:51,10.0.3.25,185.220.101.45,25,UDP,102906,6723848,9.48,126,normal
2024-05-18 17:13:00,10.0.0.174,10.0.1.180,8080,TCP,23953,442,4.88,25,normal
2024-05-20 08:37:21,10.0.0.237,78.88.192.199,22,UDP,14477,6724,26.42,15,normal
2024-05-07 23:01:22,10.0.3.254,10.0.1.97,8443,TCP,6366,35772,35.72,8,normal
2024-05-14 18:28:08,10.0.3.87,162.247.74.201,3389,TCP,71650,30911,50.92,133,normal
2024-05-18 16:52:46,10.0.1.54,10.0.3.174,22,TCP,13950,55932,6.61,25,normal
2024-05-22 08:34:53,10.0.1.97,91.240.118.172,3389,UDP,9425,52935,95.02,9,normal
2024-05-07 12:29:20,10.0.1.54,10.0.2.73,9200,TCP,2508,121267,22.99,4,normal
2024-05-14 20:03:35,10.0.2.194,10.0.0.218,4444,UDP,467904,276274,104.92,5083,anomaly
2024-05-11 04:48:55,10.0.0.141,138.63.106.248,5432,TCP,36295,3603,1.23,25,normal
2024-05-19 01:04:42,10.0.3.87,10.0.3.254,22,TCP,190610,43066,18.29,132,normal
2024-05-04 02:57:07,10.0.2.118,138.63.106.248,25,TCP,26072,89630,22.39,22,normal
2024-05-11 13:41:25,10.0.3.174,10.0.1.180,3306,TCP,874,920264,15.75,1,normal
2024-05-21 23:46:45,10.0.3.174,64.39.138.32,5432,TCP,4248,20646,33.68,5,normal
2024-05-05 02:25:02,10.0.1.189,87.222.76.161,5432,TCP,5630,118766,35.61,3,normal
2024-05-20 18:58:09,10.0.0.174,185.220.101.45,443,TCP,13426,78304,55.61,13,normal
2024-05-10 07:15:46,10.0.1.97,10.0.0.218,25,TCP,46185,3140,6.48,51,normal
2024-05-06 23:49:07,10.0.0.174,174.206.244.152,5432,UDP,88165,11753,10.04,88,normal
2024-05-20 13:39:32,10.0.3.254,10.0.1.254,22,UDP,4480,243545,7.42,3,normal
2024-05-26 17:02:10,10.0.3.77,10.0.1.189,27017,TCP,193015,1205189,49.94,193,normal
2024-05-23 05:43:48,10.0.3.101,204.45.237.222,27017,TCP,547463,127,4.64,417,normal
2024-05-02 07:13:28,10.0.1.83,169.83.214.211,27017,TCP,44294,4648,29.69,75,normal
2024-05-21 02:04:06,10.0.3.254,10.0.0.218,8443,UDP,486973,9357,22.22,359,normal
2024-05-16 08:05:38,10.0.1.97,174.217.73.138,8443,TCP,26719,96798,6.19,18,normal
2024-05-27 22:21:38,10.0.2.73,183.79.64.37,443,UDP,3827,167031,26.16,4,normal
2024-05-16 07:35:03,10.0.2.118,10.0.1.180,53,TCP,4450,205796,63.75,6,normal
2024-05-01 15:28:37,10.0.3.174,183.79.64.37,9200,TCP,12508,90399,0.82,11,normal
2024-05-19 02:23:19,10.0.1.97,10.0.1.83,8080,TCP,117,11203,3.69,1,normal
2024-05-23 14:57:56,10.0.3.25,10.0.0.136,30799,TCP,160,0,0.314,1,anomaly
2024-05-07 09:22:52,10.0.1.220,185.220.101.45,80,TCP,63173,327591,57.43,53,normal
2024-05-07 00:30:29,10.0.1.238,185.220.101.45,3389,UDP,7029,128655,40.36,4,normal
2024-05-04 09:51:03,10.0.1.254,183.79.64.37,3389,TCP,75537,140291,16.38,72,normal
2024-05-24 11:29:44,10.0.2.73,10.0.1.220,21,TCP,608,129287,52.66,1,normal
2024-05-25 22:16:17,10.0.3.87,109.0.127.77,25,TCP,29362,139756,56.09,48,normal
2024-05-30 21:25:08,10.0.2.194,204.45.237.222,80,TCP,865361,632623,56.75,851,normal
2024-05-14 10:09:53,10.0.1.206,10.0.3.187,5432,ICMP,161087,970024,74.95,128,normal
2024-05-11 22:38:59,10.0.3.254,10.0.3.174,53,TCP,28029,520634,104.71,20,normal
2024-05-24 05:47:24,10.0.1.180,201.250.32.133,6379,UDP,249796,63963,1.51,461,normal
2024-05-12 21:14:13,10.0.3.77,10.0.3.101,3306,TCP,148750,2020,4.02,122,normal
2024-05-24 21:17:20,10.0.1.220,57.193.53.201,8443,TCP,97,32054,1.94,1,normal
2024-05-23 16:34:33,10.0.0.93,10.0.1.114,21,TCP,42599,27151,10.93,30,normal
2024-05-18 16:20:04,10.0.1.254,130.152.186.248,443,TCP,2918,1416,45.94,2,normal
2024-05-16 22:16:07,10.0.0.93,176.208.33.85,5432,TCP,15805,780810,45.93,23,normal
2024-05-01 02:16:06,10.0.0.174,10.0.2.194,5432,UDP,80146,127834,7.15,84,normal
2024-05-16 22:35:14,10.0.1.238,10.0.3.25,53,TCP,54552,54313,28.51,72,normal
2024-05-21 03:43:35,10.0.3.187,58.140.5.26,25,TCP,30897,115712,17.66,24,normal
2024-05-30 17:32:20,10.0.1.114,193.32.162.55,443,UDP,32761,46271,50.57,60,normal
2024-05-22 13:19:20,10.0.1.189,78.88.192.199,22,UDP,9408,181756,7.26,6,normal
2024-05-28 01:20:52,10.0.3.101,45.33.32.156,8080,UDP,53030,761,20.28,82,normal
2024-05-02 02:51:50,10.0.1.238,176.208.33.85,21,TCP,4006,12301,79.59,3,normal
2024-05-17 06:31:34,10.0.2.194,204.45.237.222,5432,UDP,2416494,13740,15.69,1910,normal
2024-05-21 04:01:15,10.0.3.187,10.0.1.54,28802,TCP,161,0,0.451,1,anomaly
2024-05-15 07:58:25,10.0.0.93,10.0.3.75,22,TCP,52253,43379,2.83,36,normal
2024-05-22 18:54:53,10.0.1.114,31.92.92.2,5601,TCP,7335023,37056,34.94,5502,normal
2024-05-19 23:30:14,10.0.1.114,10.0.1.54,9200,TCP,19464,5294,22.24,34,normal
2024-05-14 07:24:01,10.0.1.97,162.247.74.201,3389,TCP,276,12959,44.4,1,normal
2024-05-26 04:29:54,10.0.3.174,162.137.98.183,6379,UDP,21944,80190,26.42,14,normal
2024-05-08 18:20:03,10.0.1.220,45.156.250.25,6379,TCP,227,73155,1.38,1,normal
2024-05-18 09:12:43,10.0.1.180,10.0.1.54,8080,TCP,91161,4602,0.15,99,normal
2024-05-12 21:14:42,10.0.1.220,10.0.3.25,6379,TCP,23829,33752,43.48,22,normal
2024-05-30 21:58:40,10.0.3.254,10.0.1.220,5432,UDP,57176,534302,11.13,41,normal
2024-05-21 18:46:52,10.0.2.194,23.129.64.214,9200,TCP,4011,189902,63.21,6,normal
2024-05-27 11:30:20,10.0.0.237,10.0.3.254,27017,TCP,971855,105201,36.53,726,normal
2024-05-03 15:18:06,10.0.3.77,180.144.138.156,27017,TCP,28206,40032,42.25,30,normal
2024-05-21 11:52:52,10.0.1.148,10.0.1.148,6379,UDP,112596,267421,11.2,110,normal
2024-05-19 09:50:28,10.0.1.189,87.222.76.161,53,TCP,2511,1166,7.08,1,normal
2024-05-06 22:19:25,10.0.0.93,169.83.214.211,27017,TCP,11791,81104,17.27,13,normal
2024-05-28 04:37:22,10.0.1.54,202.222.194.7,5432,TCP,24498,5643,6.91,40,normal
2024-05-26 19:54:47,10.0.1.114,10.0.1.206,27017,UDP,300114,66709,15.32,251,normal
2024-05-07 09:14:57,10.0.3.101,95.127.214.181,5601,UDP,66379,3217,0.67,65,normal
2024-05-27 23:20:01,10.0.3.254,10.0.1.254,3306,TCP,204050,303021,5.45,269,normal
2024-05-19 09:43:39,10.0.1.180,10.0.1.54,4444,TCP,3000370,293159,12.46,8439,anomaly
2024-05-08 01:02:55,10.0.3.25,98.140.227.95,21,TCP,239670,153732,4.13,259,normal
2024-05-24 00:40:12,10.0.3.187,10.0.1.180,21,TCP,14068,212995,10.76,9,normal
2024-05-12 03:28:45,10.0.3.87,10.0.1.254,6379,TCP,2818,36277,27.91,2,normal
2024-05-21 16:19:31,10.0.1.114,147.245.140.178,53,TCP,18769,71657,33.02,17,normal
2024-05-21 19:16:43,10.0.2.194,10.0.3.254,22,TCP,410509,105201,101.08,433,normal
2024-05-30 23:45:30,10.0.1.254,23.129.64.214,8443,TCP,296752,46171,33.67,253,normal
2024-05-24 09:34:33,10.0.2.118,10.0.0.237,8080,TCP,5925,3452821,1.36,6,normal
2024-05-11 05:06:38,10.0.1.238,10.0.1.206,80,TCP,258309,195000,0.68,234,normal
2024-05-20 05:52:35,10.0.1.54,138.63.106.248,443,TCP,804,23839,13.42,1,normal
2024-05-02 09:31:58,10.0.1.189,10.0.0.136,6379,TCP,12804,63564,61.15,20,normal
2024-05-26 09:59:41,10.0.0.218,10.0.0.93,8443,UDP,8688,238,39.64,6,normal
2024-05-03 15:07:19,10.0.3.254,31.92.92.2,8443,UDP,5931,124696,62.81,5,normal
2024-05-10 17:45:51,10.0.2.194,174.217.73.138,53,UDP,153092,1872,43.59,296,normal
2024-05-30 05:55:30,10.0.1.238,10.0.0.174,8080,UDP,76903,2220192,6.56,102,normal
2024-05-17 00:48:32,10.0.0.93,10.0.2.194,80,TCP,19768,404594,11.8,16,normal
2024-05-28 10:47:21,10.0.3.25,10.0.1.97,80,TCP,39874,725282,21.79,37,normal
2024-05-29 20:13:29,10.0.0.237,45.33.32.156,5432,TCP,629,237785,11.95,1,normal
2024-05-16 01:52:07,10.0.1.180,10.0.3.101,443,TCP,42811,117716,46.92,37,normal
2024-05-19 18:40:43,10.0.0.141,10.0.0.218,3306,ICMP,17374,84651,4.55,29,normal
2024-05-28 01:36:37,10.0.1.254,10.0.3.101,21,TCP,72781,112405,30.2,57,normal
2024-05-19 23:46:36,10.0.3.174,10.0.2.194,3306,TCP,3964,31849,75.13,3,normal
2024-05-20 18:08:44,10.0.2.194,23.129.64.214,9200,TCP,804103,23819,45.94,559,normal
2024-05-10 13:36:28,10.0.3.101,10.0.3.101,3306,UDP,12940,224713,18.95,9,normal
2024-05-17 13:43:32,10.0.3.77,109.0.127.77,27017,UDP,59320,15350,26.07,81,normal
2024-05-28 03:53:10,10.0.2.194,183.79.64.37,3306,TCP,20098,5341,11.69,13,normal
2024-05-23 22:24:14,10.0.3.254,193.32.162.55,8443,TCP,234845,2476455,6.9,248,normal
2024-05-29 11:09:11,10.0.3.77,45.156.250.25,27017,TCP,9266,3527,96.81,15,normal
2024-05-03 09:33:26,10.0.0.174,10.0.1.180,8443,UDP,10068,525265,80.07,7,normal
2024-05-24 12:32:35,10.0.0.218,10.0.1.189,80,ICMP,129455,1219748,3.56,186,normal
2024-05-30 01:07:27,10.0.1.54,10.0.1.238,22,TCP,128,31187,12.76,1,normal
2024-05-02 12:57:04,10.0.1.180,10.0.3.75,27017,TCP,104222,95283,69.94,92,normal
2024-05-23 21:20:33,10.0.0.93,46.26.60.251,22,UDP,4840,18825082,13.25,7,normal
2024-05-01 22:12:18,10.0.3.174,147.245.140.178,25,TCP,367457,9779,25.46,270,normal
2024-05-30 11:44:43,10.0.0.237,193.32.162.55,9200,UDP,52411,48635,85.39,44,normal
2024-05-27 16:41:16,10.0.1.180,138.63.106.248,9200,TCP,952,4361838,7.09,1,normal
2024-05-03 20:00:22,10.0.0.237,204.92.196.124,80,TCP,60995,32657,72.81,51,normal
2024-05-22 15:32:54,10.0.1.180,10.0.3.75,443,TCP,123345,2322184,38.96,149,normal
2024-05-19 21:35:53,10.0.0.237,189.136.27.236,25,UDP,18509,147608,26.64,15,normal
2024-05-15 11:14:31,10.0.1.238,205.160.62.11,80,TCP,6765,4647,18.21,4,normal
2024-05-18 03:41:44,10.0.3.174,10.0.2.194,52285,TCP,115,0,0.114,1,anomaly
2024-05-21 14:59:41,10.0.1.238,130.152.186.248,22,TCP,1036,18068,2.46,1,normal
2024-05-30 09:53:39,10.0.1.206,23.131.17.22,8080,TCP,6899,1050647,28.77,10,normal
2024-05-10 11:13:50,10.0.1.238,202.222.194.7,8443,UDP,3026,84311,3.57,2,normal
2024-05-11 13:55:13,10.0.3.254,58.140.5.26,443,TCP,12505,106076,74.38,10,normal
2024-05-02 06:41:08,10.0.2.118,204.45.237.222,9200,TCP,96494,27532,11.27,101,normal
2024-05-24 00:05:56,10.0.1.180,204.92.196.124,22,TCP,52221,4564,2.99,45,normal
2024-05-04 06:31:37,10.0.3.87,109.0.127.77,53,UDP,9305,184578,110.08,7,normal
2024-05-04 02:06:05,10.0.0.136,185.220.101.45,443,UDP,531929500,4005,1785.84,403300,anomaly
2024-05-14 09:22:51,10.0.0.141,214.110.68.155,3306,TCP,10398,799190,30.76,14,normal
2024-05-04 23:43:58,10.0.1.180,10.0.0.174,25,TCP,331617,8129,42.52,239,normal
2024-05-29 10:16:10,10.0.1.83,152.183.142.33,8443,TCP,44337,21482,3.75,30,normal
2024-05-09 23:40:17,10.0.1.180,10.0.2.194,25,TCP,57633,480876,15.27,99,normal
2024-05-06 06:06:11,10.0.2.118,10.0.3.187,9200,UDP,37565,1851603,9.56,60,normal
2024-05-11 02:31:54,10.0.0.93,130.152.186.248,3306,TCP,52839,78943,10.44,36,normal
2024-05-17 20:19:10,10.0.1.220,23.129.64.214,443,TCP,1338,1567459,47.58,1,normal
2024-05-04 09:26:25,10.0.1.254,10.0.3.254,5432,TCP,12810,28595,30.44,10,normal
2024-05-23 01:42:09,10.0.1.54,131.115.11.151,8443,TCP,315369,93923,9.13,293,normal
2024-05-28 09:08:36,10.0.1.238,23.129.64.214,27017,TCP,434054,13118,6.37,364,normal
2024-05-30 21:11:41,10.0.0.136,10.0.3.101,6379,TCP,13501,110507,51.31,14,normal
2024-05-21 17:01:56,10.0.1.54,109.38.130.67,5432,TCP,65241,687832,4.32,120,normal
2024-05-22 19:42:07,10.0.2.118,10.0.0.93,9200,TCP,1442,1374,2.59,1,normal
2024-05-13 00:27:34,10.0.0.141,114.71.251.178,25,TCP,18996,589,6.38,19,normal
2024-05-05 20:20:11,10.0.2.194,10.0.3.187,53,TCP,86218,6891,11.48,166,normal
2024-05-06 12:32:16,10.0.3.174,10.0.3.174,5601,TCP,267983,9995,7.15,377,normal
2024-05-08 23:02:00,10.0.0.174,109.38.130.67,9200,UDP,1864476,206089,106.99,2450,normal
2024-05-07 08:24:00,10.0.1.97,10.0.1.189,25,TCP,9786,188731,12.79,6,normal
2024-05-29 21:25:13,10.0.0.174,194.165.16.89,8080,TCP,107764,845021,133.11,141,normal
2024-05-05 04:50:05,10.0.0.237,46.26.60.251,9200,TCP,424366,12281,32.9,562,normal
2024-05-10 20:29:24,10.0.0.93,138.63.106.248,3306,UDP,2619,17298,85.33,4,normal
2024-05-21 03:07:32,10.0.1.238,10.0.1.83,8080,TCP,64214,27227,29.77,113,normal
2024-05-27 16:27:25,10.0.1.206,10.0.3.77,3306,TCP,1385,339436,42.07,1,normal
2024-05-23 08:04:48,10.0.3.75,10.0.1.114,5601,TCP,15628,4842,115.55,16,normal
2024-05-24 17:04:38,10.0.0.237,10.0.0.174,6379,TCP,58412,381277,9.49,83,normal
2024-05-22 04:27:59,10.0.2.73,91.107.50.170,3389,TCP,3096,15566,4.37,2,normal
2024-05-11 10:51:28,10.0.3.174,10.0.0.174,6379,TCP,1984440,21994,82.35,1691,normal
2024-05-14 03:53:14,10.0.1.83,91.240.118.172,9200,TCP,189098,44046,2.4,220,normal
2024-05-05 10:47:50,10.0.3.77,10.0.3.25,3306,TCP,16546,1774404,60.69,13,normal
2024-05-13 12:24:04,10.0.0.141,58.140.5.26,27017,UDP,14510,51866,27.44,16,normal
2024-05-25 17:22:25,10.0.3.174,152.183.142.33,5601,TCP,3839,144860,37.3,2,normal
2024-05-22 19:37:20,10.0.0.141,63.17.60.62,9200,TCP,1911,5336,17.2,2,normal
2024-05-04 01:44:40,10.0.3.174,10.0.3.25,3389,TCP,55862,1934,14.22,55,normal
2024-05-18 18:07:34,10.0.1.114,10.0.3.187,80,TCP,2302509,213856,97.61,1699,normal
2024-05-08 15:51:14,10.0.1.220,174.206.244.152,25,UDP,400809,101609,32.15,271,normal
2024-05-24 16:48:18,10.0.1.180,10.0.3.174,53,TCP,135134,698,34.76,174,normal
2024-05-24 00:54:39,10.0.3.77,10.0.1.220,6379,TCP,69327,999169,8.49,108,normal
2024-05-14 01:34:14,10.0.0.136,45.33.32.156,5601,TCP,18019,464592,35.82,18,normal
2024-05-11 04:18:03,10.0.3.174,10.0.3.101,41686,TCP,158,0,0.288,1,anomaly
2024-05-12 14:00:42,10.0.1.254,78.88.192.199,22,TCP,914,29963,9.19,1,normal
2024-05-21 22:25:47,10.0.1.180,10.0.1.97,9200,TCP,44943,471451,29.28,31,normal
2024-05-28 18:44:55,10.0.1.238,176.208.33.85,3389,TCP,188070,53861,21.46,315,normal
2024-05-04 10:34:00,10.0.2.118,162.137.98.183,5432,TCP,21924,69029,51.67,27,normal
2024-05-04 11:09:13,10.0.1.148,10.0.2.194,3306,UDP,17337,139648,16.71,14,normal
2024-05-16 10:55:40,10.0.1.238,45.33.32.156,6379,ICMP,6457,465373,20.38,5,normal
2024-05-17 05:00:02,10.0.3.187,10.0.1.180,5432,TCP,2253,54898,13.32,1,normal
2024-05-06 13:46:44,10.0.1.148,169.83.214.211,6379,TCP,2366,1601,0.39,2,normal
2024-05-03 09:26:20,10.0.0.136,130.152.186.248,8080,TCP,22595689,11429,16.74,18751,normal
2024-05-16 08:07:24,10.0.1.189,185.220.101.45,5601,TCP,222533,496026,28.33,286,normal
2024-05-19 05:05:58,10.0.0.136,205.160.62.11,22,TCP,39869,35606,95.89,71,normal
2024-05-25 14:31:43,10.0.3.187,10.0.0.237,9200,UDP,51227,2762,3.07,90,normal
2024-05-18 10:00:32,10.0.1.97,31.92.92.2,21,UDP,27237,3528,20.76,44,normal
2024-05-03 04:51:22,10.0.1.180,205.160.62.11,5601,UDP,1856,102300,2.72,1,normal
2024-05-12 16:58:27,10.0.1.180,114.71.251.178,5601,TCP,13957,1647,14.33,10,normal
2024-05-23 14:09:42,10.0.2.118,10.0.3.75,21,TCP,206006,21526,14.88,140,normal
2024-05-25 21:36:55,10.0.0.141,63.17.60.62,80,TCP,1008,6314072,12.98,1,normal
2024-05-28 01:42:46,10.0.3.101,131.115.11.151,5432,TCP,10937,304227,9.32,10,normal
2024-05-11 05:17:07,10.0.1.114,174.217.73.138,22,TCP,179825,27659,7.73,298,normal
2024-05-03 20:32:45,10.0.1.254,64.39.138.32,25,TCP,37167,1354,13.57,46,normal
2024-05-16 22:44:16,10.0.0.93,58.140.5.26,25,TCP,689,36306,71.0,1,normal
2024-05-22 14:07:27,10.0.1.180,64.39.138.32,25,TCP,10463,52920,72.58,9,normal
2024-05-17 18:23:35,10.0.1.206,10.0.3.101,21,TCP,471,5658,2.96,1,normal
2024-05-20 22:23:30,10.0.3.187,162.247.74.201,3389,UDP,15019,39453,14.74,10,normal
2024-05-15 09:34:33,10.0.1.97,10.0.1.148,443,UDP,10563,47114,3.94,11,normal
2024-05-05 17:26:20,10.0.1.54,10.0.2.118,8443,TCP,400285,11934,24.19,550,normal
2024-05-05 19:01:56,10.0.0.174,10.0.0.136,3306,TCP,4756,1757,93.14,4,normal
2024-05-12 10:45:14,10.0.2.118,204.45.237.222,5432,UDP,1470,337701,53.59,1,normal
2024-05-08 15:08:08,10.0.3.187,10.0.3.174,25,ICMP,29256,15910,66.62,30,normal
2024-05-21 11:51:14,10.0.0.93,98.140.227.95,6379,TCP,1043,340532,7.44,1,normal
2024-05-14 11:00:18,10.0.0.93,10.0.1.148,8443,UDP,6807,2750500,4.64,6,normal
2024-05-10 00:45:48,10.0.3.254,131.115.11.151,80,TCP,36129,6304,4.55,57,normal
2024-05-17 08:50:14,10.0.3.87,204.45.237.222,22,TCP,2696,12246,18.67,2,normal
2024-05-12 07:10:51,10.0.0.237,180.144.138.156,27017,TCP,30115,1178465,3.47,37,normal
2024-05-16 12:03:36,10.0.2.118,87.222.76.161,21,UDP,21954,204442,3.93,41,normal
2024-05-08 02:41:24,10.0.0.93,10.0.3.187,40731,TCP,129,0,0.064,1,anomaly
2024-05-09 21:32:12,10.0.1.114,205.160.62.11,5432,TCP,346,21848,33.22,1,normal
2024-05-04 06:11:08,10.0.0.218,45.156.250.25,8443,UDP,48816,1162921,2.46,49,normal
2024-05-24 10:17:52,10.0.1.180,91.107.50.170,22,UDP,60228,376193,12.26,48,normal
2024-05-23 09:45:55,10.0.1.180,10.0.1.148,5601,TCP,2625,464536,24.05,3,normal
2024-05-18 01:22:31,10.0.1.148,185.220.101.45,443,TCP,3003874301,21430,3009.89,919870,anomaly
2024-05-28 09:06:25,10.0.3.101,10.0.1.254,21,ICMP,60485,17713,3.21,47,normal
2024-05-27 11:20:45,10.0.1.220,174.206.244.152,5432,TCP,4613,291,43.88,4,normal
2024-05-17 15:09:25,10.0.2.118,10.0.3.77,27017,TCP,210,163073,37.27,1,normal
2024-05-09 03:22:06,10.0.3.87,10.0.1.114,53,TCP,90235,8922,38.56,74,normal
2024-05-06 03:19:09,10.0.1.220,10.0.1.54,27017,TCP,180,19381,8.18,1,normal
2024-05-23 02:23:54,10.0.1.97,10.0.1.54,21,TCP,4357,38684,16.99,4,normal
